job,application,sub_application,folder,node,status,start,end,created_date,duration_sec,project,job_name,job_project
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 19:15:00,2025-09-01 19:18:35,2025-09-01,215.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 21:45:00,2025-09-01 21:48:38,2025-09-01,218.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 01:00:00,2025-09-02 01:04:31,2025-09-01,271.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 21:25:00,2025-09-01 21:29:40,2025-09-01,280.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 00:15:00,2025-09-02 00:19:29,2025-09-01,269.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 00:55:00,2025-09-02 00:58:25,2025-09-01,205.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 22:40:00,2025-09-01 22:43:43,2025-09-01,223.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 02:55:00,2025-09-02 02:58:37,2025-09-01,217.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 00:00:00,2025-09-02 00:04:33,2025-09-01,273.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 15:00:00,2025-09-01 15:04:48,2025-09-01,288.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 13:10:00,2025-09-01 13:14:48,2025-09-01,288.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 21:55:00,2025-09-01 21:58:41,2025-09-01,221.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 21:10:00,2025-09-01 21:14:46,2025-09-01,286.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 13:05:00,2025-09-01 13:08:37,2025-09-01,217.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 15:50:01,2025-09-01 15:53:57,2025-09-01,236.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 23:00:00,2025-09-01 23:03:43,2025-09-01,223.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 00:45:00,2025-09-02 00:48:29,2025-09-01,209.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 16:00:00,2025-09-01 16:03:42,2025-09-01,222.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 15:05:00,2025-09-01 15:08:41,2025-09-01,221.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 17:35:00,2025-09-01 17:39:41,2025-09-01,281.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 13:55:00,2025-09-01 13:58:13,2025-09-01,193.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 16:55:00,2025-09-01 16:59:42,2025-09-01,282.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 20:31:25,2025-09-01 20:31:57,2025-09-01,32.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 15:42:49,2025-09-01 15:43:24,2025-09-01,35.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-02 00:34:47,2025-09-02 00:35:18,2025-09-01,31.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 11:08:28,2025-09-01 11:09:12,2025-09-01,44.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 23:50:00,2025-09-01 23:53:50,2025-09-01,230.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 02:45:00,2025-09-02 02:48:29,2025-09-01,209.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 22:35:00,2025-09-01 22:39:38,2025-09-01,278.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 14:50:00,2025-09-01 14:54:56,2025-09-01,296.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 12:00:00,2025-09-01 12:04:53,2025-09-01,293.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 12:05:00,2025-09-01 12:08:40,2025-09-01,220.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 14:40:00,2025-09-01 14:44:56,2025-09-01,296.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 13:00:00,2025-09-01 13:03:52,2025-09-01,232.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,succeeded,2025-09-01 11:00:00,2025-09-01 11:01:49,2025-09-01,109.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 15:15:00,2025-09-01 15:18:46,2025-09-01,226.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 12:45:00,2025-09-01 12:49:49,2025-09-01,289.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 16:50:00,2025-09-01 16:54:47,2025-09-01,287.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 17:15:00,2025-09-01 17:19:48,2025-09-01,288.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 17:05:00,2025-09-01 17:08:45,2025-09-01,225.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 11:55:00,2025-09-01 11:58:39,2025-09-01,219.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 16:10:00,2025-09-01 16:14:53,2025-09-01,293.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 12:10:00,2025-09-01 12:14:47,2025-09-01,287.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 16:20:00,2025-09-01 16:23:53,2025-09-01,233.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 14:35:00,2025-09-01 14:39:20,2025-09-01,260.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 12:35:00,2025-09-01 12:38:39,2025-09-01,219.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 17:10:00,2025-09-01 17:13:55,2025-09-01,235.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 13:40:00,2025-09-01 13:44:53,2025-09-01,293.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 12:25:00,2025-09-01 12:29:40,2025-09-01,280.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 13:15:00,2025-09-01 13:18:47,2025-09-01,227.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 14:30:00,2025-09-01 14:34:59,2025-09-01,299.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 14:00:00,2025-09-01 14:03:49,2025-09-01,229.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 13:35:00,2025-09-01 13:38:34,2025-09-01,214.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 11:35:00,2025-09-01 11:39:37,2025-09-01,277.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 13:45:00,2025-09-01 13:48:40,2025-09-01,220.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 13:30:00,2025-09-01 13:33:55,2025-09-01,235.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,succeeded,2025-09-01 15:20:00,2025-09-01 15:23:39,2025-09-01,219.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 14:20:00,2025-09-01 14:23:42,2025-09-01,222.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 11:25:00,2025-09-01 11:28:38,2025-09-01,218.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 15:55:00,2025-09-01 15:58:37,2025-09-01,217.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 16:30:00,2025-09-01 16:33:57,2025-09-01,237.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 16:25:00,2025-09-01 16:29:42,2025-09-01,282.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 17:40:00,2025-09-01 17:43:49,2025-09-01,229.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 12:50:00,2025-09-01 12:53:46,2025-09-01,226.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 17:30:00,2025-09-01 17:34:27,2025-09-01,267.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 17:45:00,2025-09-01 17:48:52,2025-09-01,232.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 12:55:00,2025-09-01 12:58:41,2025-09-01,221.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 20:14:20,2025-09-01 20:14:47,2025-09-01,27.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 11:01:46,2025-09-01 11:02:28,2025-09-01,42.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 11:06:19,2025-09-01 11:06:50,2025-09-01,31.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-02 00:33:27,2025-09-02 00:33:46,2025-09-01,19.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 15:23:37,2025-09-01 15:23:59,2025-09-01,22.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 20:14:47,2025-09-01 20:15:26,2025-09-01,39.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 11:06:49,2025-09-01 11:07:23,2025-09-01,34.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 15:23:58,2025-09-01 15:24:21,2025-09-01,23.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 11:02:27,2025-09-01 11:02:54,2025-09-01,27.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 20:15:26,2025-09-01 20:17:44,2025-09-01,138.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 15:24:20,2025-09-01 15:27:14,2025-09-01,174.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 11:02:54,2025-09-01 11:03:23,2025-09-01,29.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 11:07:22,2025-09-01 11:08:00,2025-09-01,38.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 20:17:43,2025-09-01 20:31:25,2025-09-01,822.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 15:27:14,2025-09-01 15:42:49,2025-09-01,935.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 11:07:59,2025-09-01 11:08:29,2025-09-01,30.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 11:03:22,2025-09-01 11:03:39,2025-09-01,17.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 20:17:43,2025-09-01 20:17:56,2025-09-01,13.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 15:27:14,2025-09-01 15:27:28,2025-09-01,14.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 23:35:00,2025-09-01 23:38:37,2025-09-01,217.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 11:10:00,2025-09-01 11:13:45,2025-09-01,225.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
